"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2017","UHF 34","409","3","4","Queens","Southeast Queens","Southeast Queens  Queens","140,000","91.4 (84.7, 95.4)"
"2017","UHF 34","410","3","4","Queens","Rockaways","Rockaways  Queens","72,000","89.0 (80.9, 93.9)"
"2017","UHF 34","404406","3","4","Queens","Bayside Little Neck-Fresh Meadows","Bayside Little Neck-Fresh Meadows  Queens","138,000","94.0 (86.6, 97.4)"
"2017","UHF 34","501502","3","5","Staten Island","Northern SI","Northern SI  Staten Island","131,000","92.4 (86.8, 95.7)"
"2017","UHF 34","503504","3","5","Staten Island","Southern SI","Southern SI  Staten Island","201,000","92.1 (86.5, 95.5)"
"2016","Citywide","1","0","-","-","New York City","New York City","5,723,000","89.0 (88.1, 89.9)"
"2016","Borough","1","1","1","Bronx","Bronx","Bronx","917,000","88.5 (86.0, 90.6)"
"2016","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","1,696,000","87.6 (85.9, 89.2)"
"2016","Borough","3","1","3","Manhattan","Manhattan","Manhattan","1,229,000","93.4 (91.5, 94.9)"
"2016","Borough","4","1","4","Queens","Queens","Queens","1,560,000","87.2 (85.2, 89.0)"
"2016","Borough","5","1","5","Staten Island","Staten Island","Staten Island","321,000","91.6 (86.7, 94.8)"
"2016","UHF 34","101","3","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","69,000","94.0 (84.2, 97.8)"
"2016","UHF 34","102","3","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","141,000","94.6 (89.8, 97.2)"
"2016","UHF 34","103","3","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","157,000","86.0 (78.8, 91.0)"
"2016","UHF 34","104","3","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","208,000","89.7 (85.2, 93.0)"
